3480 42 88367 
3490 23 88390 
3500 29 88419 
3510 114 88533 
3520 38 88571 
3530 6 88577 
3540 5 88582 
3550 6 88588 
3560 5 88593 
3570 23 88616 
3580 24 88640 
3590 46 88686 
3600 7 88693 
3610 66 88759 
3620 80 88839 
3630 29 88868 
3640 14 88882 
3650 5 88887 
3660 0 88887 
3670 15 88902 
3680 6 88908 
3690 50 88958 
3700 43 89001 
3710 16 89017 
3720 3 89020 
3730 45 89065 
3740 97 89162 
3750 40 89202 
3760 53 89255 
3770 128 89383 
3780 10 89393 
3790 30 89423 
3800 28 89451 
3810 45 89496 
3820 21 89517 
3830 33 89550 
3840 40 89590 
3850 17 89607 
3860 0 89607 
3870 22 89629 
3880 0 89629 
3890 0 89629 
3900 12 89641 
3910 52 89693 
3920 26 89719 
3930 26 89745 
3940 57 89802 
3950 53 89855 
3960 23 89878 
3970 37 89915 
3980 14 89929 
3990 11 89940 
4000 70 90010 
4010 55 90065 
4020 96 90161 
4030 101 90262 
4040 81 90343 
4050 6 90349 
4060 9 90358 
4070 1 90359 
4080 27 90386 
4090 64 90450 
4100 70 90520 
4110 95 90615 
4120 63 90678 
4130 5 90683 
4140 99 90782 
4150 9 90791 
4160 85 90876 
4170 64 90940 
4180 13 90953 
4190 64 91017 
4200 3 91020 
4210 8 91028 
4220 14 91042 
4230 19 91061 
4240 708 91769 
4250 3486 95255 
4260 10881 106136 
4270 15505 121641 
4280 8250 129891 
4290 1946 131837 
4300 273 132110 
4310 0 132110 
4320 0 132110 
4330 1 132111 
4340 36 132147 
4350 3 132150 
4360 50 132200 
4370 88 132288 
4380 75 132363 
4390 5 132368 
4400 41 132409 
4410 39 132448 
4420 11 132459 
4430 108 132567 
4440 2 132569 
4450 16 132585 
4460 14 132599 
4470 5 132604 
4480 0 132604 
4490 0 132604 
4500 0 132604 
4510 41 132645 
4520 2 132647 
4530 70 132717 
4540 53 132770 
4550 0 132770 
4560 10 132780 
4570 6 132786 
4580 30 132816 
4590 29 132845 
4600 15 132860 
4610 28 132888 
4620 67 132955 
4630 17 132972 
4640 13 132985 
4650 0 132985 
4660 36 133021 
4670 13 133034 
4680 2 133036 
4690 3 133039 
4700 15 133054 
4710 8 133062 
4720 29 133091 
4730 0 133091 
4740 5 133096 
4750 4 133100 
4760 34 133134 
4770 76 133210 
4780 29 133239 
4790 31 133270 
4800 33 133303 
4810 0 133303 
4820 0 133303 
4830 0 133303 
4840 5 133308 
4850 0 133308 
4860 1 133309 
4870 1 133310 
4880 7 133317 
4890 43 133360 
4900 18 133378 
4910 0 133378 
4920 0 133378 
4930 4 133382 
4940 12 133394 
4950 31 133425 
4960 17 133442 
4970 0 133442 
4980 0 133442 
4990 0 133442 
5000 1 133443 
5010 0 133443 
5020 0 133443 
5030 17 133460 
5040 19 133479 
5050 144 133623 
5060 15 133638 
5070 4 133642 
5080 16 133658 
5090 0 133658 
5100 0 133658 
5110 53 133711 
5120 60 133771 
5130 6 133777 
5140 8 133785 
5150 11 133796 
5160 16 133812 
5170 8 133820 
5180 14 133834 
5190 3 133837 
5200 14 133851 
5210 13 133864 
5220 6 133870 
5230 55 133925 
5240 0 133925 
5250 4 133929 
5260 28 133957 
5270 43 134000 
5280 4 134004 
5290 2 134006 
5300 13 134019 
5310 36 134055 
5320 43 134098 
5330 12 134110 
5340 1 134111 
5350 11 134122 
5360 18 134140 
5370 20 134160 
5380 18 134178 
5390 0 134178 
5400 35 134213 
5410 3 134216 
5420 6 134222 
5430 31 134253 
5440 7 134260 
5450 0 134260 
5460 3 134263 
5470 40 134303 
5480 6 134309 
5490 5 134314 
5500 0 134314 
5510 19 134333 
5520 14 134347 
5530 1 134348 
5540 19 134367 
5550 11 134378 
5560 11 134389 
5570 8 134397 
5580 110 134507 
5590 8 134515 
5600 0 134515 
5610 39 134554 
5620 0 134554 
5630 15 134569 
5640 47 134616 
5650 50 134666 
5660 25 134691 
5670 11 134702 
5680 2 134704 
5690 1 134705 
5700 0 134705 
5710 12 134717 
5720 24 134741 
5730 24 134765 
5740 28 134793 
5750 29 134822 
5760 35 134857 
5770 14 134871 
5780 5 134876 
5790 0 134876 
5800 0 134876 
5810 11 134887 
5820 18 134905 
5830 43 134948 
5840 20 134968 
5850 15 134983 
5860 5 134988 
5870 36 135024 
5880 41 135065 
5890 14 135079 
5900 80 135159 
5910 36 135195 
5920 17 135212 
5930 25 135237 
5940 25 135262 
5950 9 135271 
5960 9 135280 
5970 55 135335 
5980 0 135335 
5990 8 135343 
6000 13 135356 
6010 3 135359 
6020 0 135359 
6030 0 135359 
6040 15 135374 
6050 15 135389 
6060 14 135403 
6070 12 135415 
6080 40 135455 
6090 16 135471 
6100 19 135490 
6110 0 135490 
6120 7 135497 
6130 6 135503 
6140 36 135539 
6150 19 135558 
6160 36 135594 
6170 76 135670 
6180 26 135696 
6190 13 135709 
6200 0 135709 
6210 12 135721 
6220 11 135732 
6230 34 135766 
6240 34 135800 
6250 33 135833 
6260 41 135874 
6270 67 135941 
6280 22 135963 
6290 39 136002 
6300 50 136052 
6310 13 136065 
6320 33 136098 
6330 8 136106 
6340 1 136107 
6350 1 136108 
6360 35 136143 
6370 348 136491 
6380 1474 137965 
6390 2360 140325 
6400 4113 144438 
6410 3571 148009 
6420 2370 150379 
6430 1092 151471 
6440 280 151751 
6450 17 151768 
6460 0 151768 
6470 5 151773 
6480 22 151795 
6490 8 151803 
6500 44 151847 
6510 40 151887 
6520 14 151901 
6530 7 151908 
6540 13 151921 
6550 1 151922 
6560 29 151951 
6570 0 151951 
6580 9 151960 
6590 3 151963 
6600 2 151965 
6610 0 151965 
6620 0 151965 
6630 0 151965 
6640 9 151974 
6650 5 151979 
6660 14 151993 
6670 36 152029 
6680 18 152047 
6690 1 152048 
6700 0 152048 
6710 2 152050 
6720 33 152083 
6730 1 152084 
6740 12 152096 
6750 18 152114 
6760 30 152144 
6770 10 152154 
6780 6 152160 
6790 5 152165 
6800 21 152186 
6810 0 152186 
6820 0 152186 
6830 0 152186 
6840 9 152195 
6850 15 152210 
6860 0 152210 
6870 0 152210 
6880 0 152210 
6890 2 152212 
6900 0 152212 
6910 31 152243 
6920 8 152251 
6930 10 152261 
6940 10 152271 
6950 0 152271 
6960 0 152271 
6970 0 152271 
6980 0 152271 
6990 0 152271 
7000 2 152273 
7010 0 152273 
7020 11 152284 
7030 13 152297 
7040 0 152297 
7050 0 152297 
7060 4 152301 
7070 17 152318 
7080 23 152341 
7090 10 152351 
7100 2 152353 
7110 0 152353 
7120 0 152353 
7130 0 152353 
7140 0 152353 
7150 0 152353 
7160 0 152353 
7170 5 152358 
7180 66 152424 
7190 28 152452 
7200 9 152461 
7210 0 152461 
7220 8 152469 
7230 0 152469 
7240 1 152470 
7250 60 152530 
7260 2 152532 
7270 4 152536 
7280 5 152541 
7290 5 152546 
7300 0 152546 
7310 1 152547 
7320 0 152547 
7330 0 152547 
7340 13 152560 
7350 1 152561 
7360 28 152589 
7370 1 152590 
7380 0 152590 
7390 2 152592 
7400 24 152616 
7410 0 152616 
7420 7 152623 
7430 0 152623 
7440 2 152625 
7450 28 152653 
7460 8 152661 
7470 5 152666 
7480 0 152666 
7490 0 152666 
7500 0 152666 
7510 0 152666 
7520 0 152666 
7530 13 152679 
7540 0 152679 
7550 0 152679 
7560 0 152679 
7570 0 152679 
7580 0 152679 
7590 0 152679 
7600 0 152679 
7610 0 152679 
7620 6 152685 
7630 0 152685 
7640 2 152687 
7650 0 152687 
7660 0 152687 
7670 0 152687 
7680 0 152687 
7690 1 152688 
7700 3 152691 
7710 66 152757 
7720 11 152768 
7730 2 152770 
7740 0 152770 
7750 0 152770 
7760 0 152770 
7770 0 152770 
7780 20 152790 
7790 8 152798 
7800 25 152823 
7810 6 152829 
7820 0 152829 
7830 0 152829 
7840 0 152829 
7850 0 152829 
7860 0 152829 
7870 0 152829 
7880 1 152830 
7890 0 152830 
7900 6 152836 
7910 0 152836 
7920 0 152836 
7930 0 152836 
7940 0 152836 
7950 0 152836 
7960 21 152857 
7970 24 152881 
7980 13 152894 
7990 0 152894 
8000 0 152894 
8010 0 152894 
8020 0 152894 
8030 15 152909 
8040 6 152915 
8050 1 152916 
8060 31 152947 
8070 1 152948 
8080 0 152948 
8090 0 152948 
8100 5 152953 
8110 0 152953 
8120 0 152953 
8130 0 152953 
8140 9 152962 
8150 0 152962 
8160 0 152962 
8170 0 152962 
8180 0 152962 
8190 0 152962 
8200 0 152962 
8210 0 152962 
8220 0 152962 
8230 0 152962 
8240 0 152962 
8250 0 152962 
8260 0 152962 
8270 0 152962 
8280 0 152962 
8290 0 152962 
8300 0 152962 
8310 9 152971 
8320 0 152971 
8330 0 152971 
8340 0 152971 
8350 0 152971 
8360 0 152971 
8370 0 152971 
8380 0 152971 
8390 2 152973 
8400 0 152973 
8410 5 152978 
8420 0 152978 
8430 0 152978 
8440 0 152978 
8450 0 152978 
8460 7 152985 
