x 0 1 
2.140000 0.069704 33.124360 
2.150000 0.070468 33.194828 
2.160000 0.073733 33.268561 
2.170000 0.072621 33.341182 
2.180000 0.072830 33.414012 
2.190000 0.075400 33.489412 
2.200000 0.074080 33.563492 
2.210000 0.077831 33.641323 
2.220000 0.073385 33.714709 
2.230000 0.073629 33.788337 
2.240000 0.076963 33.865300 
2.250000 0.074948 33.940248 
2.260000 0.077275 34.017524 
2.270000 0.072482 34.090006 
2.280000 0.076476 34.166483 
2.290000 0.075921 34.242403 
2.300000 0.073663 34.316067 
2.310000 0.076615 34.392682 
2.320000 0.076407 34.469089 
2.330000 0.076025 34.545114 
2.340000 0.081790 34.626904 
2.350000 0.079706 34.706611 
2.360000 0.078699 34.785310 
2.370000 0.079012 34.864322 
2.380000 0.078248 34.942570 
2.390000 0.080019 35.022589 
2.400000 0.076199 35.098787 
2.410000 0.080262 35.179049 
2.420000 0.081721 35.260770 
2.430000 0.082797 35.343568 
2.440000 0.085020 35.428588 
2.450000 0.078421 35.507009 
2.460000 0.080818 35.587827 
2.470000 0.082311 35.670138 
2.480000 0.082832 35.752970 
2.490000 0.082832 35.835803 
2.500000 0.082763 35.918565 
2.510000 0.086340 36.004905 
2.520000 0.083770 36.088675 
2.530000 0.083527 36.172202 
2.540000 0.083839 36.256041 
2.550000 0.085124 36.341166 
2.560000 0.082450 36.423616 
2.570000 0.087417 36.511032 
2.580000 0.088285 36.599317 
2.590000 0.085854 36.685171 
2.600000 0.086132 36.771303 
2.610000 0.089118 36.860421 
2.620000 0.087521 36.947942 
2.630000 0.089535 37.037477 
2.640000 0.090855 37.128332 
2.650000 0.090438 37.218770 
2.660000 0.089639 37.308409 
2.670000 0.094397 37.402807 
2.680000 0.090126 37.492932 
2.690000 0.092070 37.585003 
2.700000 0.089153 37.674156 
2.710000 0.092036 37.766192 
2.720000 0.090681 37.856873 
2.730000 0.092661 37.949534 
2.740000 0.091932 38.041465 
2.750000 0.094849 38.136314 
2.760000 0.094189 38.230503 
2.770000 0.094849 38.325352 
2.780000 0.094328 38.419680 
2.790000 0.097523 38.517203 
2.800000 0.096794 38.613997 
2.810000 0.096238 38.710235 
2.820000 0.093564 38.803799 
2.830000 0.094606 38.898405 
2.840000 0.098496 38.996901 
2.850000 0.097245 39.094146 
2.860000 0.101621 39.195767 
2.870000 0.097558 39.293325 
2.880000 0.098843 39.392168 
2.890000 0.096377 39.488545 
2.900000 0.102872 39.591417 
2.910000 0.098287 39.689704 
2.920000 0.100128 39.789832 
2.930000 0.100579 39.890411 
2.940000 0.100371 39.990783 
2.950000 0.101795 40.092578 
2.960000 0.100788 40.193365 
2.970000 0.100579 40.293945 
2.980000 0.100545 40.394490 
2.990000 0.103705 40.498195 
3.000000 0.101969 40.600163 
3.010000 0.105858 40.706022 
3.020000 0.104296 40.810317 
3.030000 0.102108 40.912425 
3.040000 0.104678 41.017103 
3.050000 0.107526 41.124628 
3.060000 0.107769 41.232397 
3.070000 0.103149 41.335546 
3.080000 0.102351 41.437897 
3.090000 0.106310 41.544207 
3.100000 0.105650 41.649857 
3.110000 0.106449 41.756306 
3.120000 0.109366 41.865672 
3.130000 0.108567 41.974240 
3.140000 0.110617 42.084856 
3.150000 0.110582 42.195438 
3.160000 0.113638 42.309076 
3.170000 0.110200 42.419276 
3.180000 0.112943 42.532219 
3.190000 0.110478 42.642697 
3.200000 0.114194 42.756891 
3.210000 0.112805 42.869695 
3.220000 0.116555 42.986251 
3.230000 0.117667 43.103918 
3.240000 0.113430 43.217347 
3.250000 0.113360 43.330708 
3.260000 0.115826 43.446534 
3.270000 0.115965 43.562499 
3.280000 0.118292 43.680791 
3.290000 0.114506 43.795297 
3.300000 0.115132 43.910429 
3.310000 0.115062 44.025491 
3.320000 0.121904 44.147395 
3.330000 0.118257 44.265652 
3.340000 0.115514 44.381166 
3.350000 0.115687 44.496853 
3.360000 0.118118 44.614971 
3.370000 0.118361 44.733332 
3.380000 0.119542 44.852875 
3.390000 0.122633 44.975508 
3.400000 0.124335 45.099843 
3.410000 0.120827 45.220670 
3.420000 0.124161 45.344832 
3.430000 0.123050 45.467882 
3.440000 0.126870 45.594752 
3.450000 0.122251 45.717004 
3.460000 0.121591 45.838595 
3.470000 0.121800 45.960395 
3.480000 0.122251 46.082646 
3.490000 0.128676 46.211322 
3.500000 0.127391 46.338714 
3.510000 0.130066 46.468779 
3.520000 0.128607 46.597386 
3.530000 0.129753 46.727139 
3.540000 0.127739 46.854878 
3.550000 0.128954 46.983832 
3.560000 0.128781 47.112613 
3.570000 0.127461 47.240074 
3.580000 0.127982 47.368055 
3.590000 0.128920 47.496975 
3.600000 0.130691 47.627666 
3.610000 0.132393 47.760058 
3.620000 0.129579 47.889638 
3.630000 0.130725 48.020363 
3.640000 0.132149 48.152513 
3.650000 0.131073 48.283585 
3.660000 0.134199 48.417784 
3.670000 0.133539 48.551323 
3.680000 0.136664 48.687987 
3.690000 0.137151 48.825138 
3.700000 0.135345 48.960482 
3.710000 0.136456 49.096938 
3.720000 0.140103 49.237041 
3.730000 0.140728 49.377769 
3.740000 0.141492 49.519261 
3.750000 0.139165 49.658426 
3.760000 0.138019 49.796445 
3.770000 0.138540 49.934985 
3.780000 0.138887 50.073872 
3.790000 0.139026 50.212898 
3.800000 0.139373 50.352271 
3.810000 0.138644 50.490915 
3.820000 0.140519 50.631435 
3.830000 0.137533 50.768967 
3.840000 0.145104 50.914071 
3.850000 0.141457 51.055528 
3.860000 0.145590 51.201119 
3.870000 0.144826 51.345945 
3.880000 0.143819 51.489764 
3.890000 0.147014 51.636778 
3.900000 0.144618 51.781395 
3.910000 0.144548 51.925944 
3.920000 0.144861 52.070804 
3.930000 0.147917 52.218721 
3.940000 0.147466 52.366187 
3.950000 0.146910 52.513097 
3.960000 0.151633 52.664730 
3.970000 0.143784 52.808514 
3.980000 0.146771 52.955285 
3.990000 0.153022 53.108308 
4.000000 0.150973 53.259281 
4.010000 0.149028 53.408309 
4.020000 0.152085 53.560394 
4.030000 0.152745 53.713139 
4.040000 0.156044 53.869183 
4.050000 0.153682 54.022865 
4.060000 0.156530 54.179395 
4.070000 0.152397 54.331793 
4.080000 0.154481 54.486274 
4.090000 0.156357 54.642630 
4.100000 0.153161 54.795792 
4.110000 0.158684 54.954475 
4.120000 0.155037 55.109512 
4.130000 0.159239 55.268751 
4.140000 0.162782 55.431533 
4.150000 0.151772 55.583305 
4.160000 0.160385 55.743691 
4.170000 0.161288 55.904979 
4.180000 0.162643 56.067622 
4.190000 0.159482 56.227104 
4.200000 0.161566 56.388670 
4.210000 0.159309 56.547979 
4.220000 0.161427 56.709406 
4.230000 0.164866 56.874272 
4.240000 0.157190 57.031462 
4.250000 0.162712 57.194174 
4.260000 0.164171 57.358345 
4.270000 0.163476 57.521821 
4.280000 0.162608 57.684429 
4.290000 0.165248 57.849677 
4.300000 0.167505 58.017182 
4.310000 0.167192 58.184374 
4.320000 0.164414 58.348788 
4.330000 0.167575 58.516363 
4.340000 0.170978 58.687341 
4.350000 0.170978 58.858319 
4.360000 0.171846 59.030165 
4.370000 0.172159 59.202324 
4.380000 0.173201 59.375525 
4.390000 0.172645 59.548170 
4.400000 0.172124 59.720295 
4.410000 0.171534 59.891828 
4.420000 0.170492 60.062320 
4.430000 0.168998 60.231319 
4.440000 0.175597 60.406916 
4.450000 0.176986 60.583903 
4.460000 0.177577 60.761479 
4.470000 0.180703 60.942182 
4.480000 0.181953 61.124135 
4.490000 0.178445 61.302580 
4.500000 0.178654 61.481234 
4.510000 0.177264 61.658498 
4.520000 0.175771 61.834269 
4.530000 0.182404 62.016673 
4.540000 0.179522 62.196195 
4.550000 0.179487 62.375682 
4.560000 0.181328 62.557010 
4.570000 0.180043 62.737053 
4.580000 0.181432 62.918485 
4.590000 0.188517 63.107002 
4.600000 0.180980 63.287982 
4.610000 0.180668 63.468650 
4.620000 0.183967 63.652617 
4.630000 0.183724 63.836342 
4.640000 0.187301 64.023643 
4.650000 0.183967 64.207610 
4.660000 0.185773 64.393384 
4.670000 0.188621 64.582005 
4.680000 0.191330 64.773335 
4.690000 0.183828 64.957163 
4.700000 0.190288 65.147452 
4.710000 0.190254 65.337705 
4.720000 0.186676 65.524381 
4.730000 0.196783 65.721164 
4.740000 0.190184 65.911348 
4.750000 0.192789 66.104137 
4.760000 0.192025 66.296162 
4.770000 0.193692 66.489854 
4.780000 0.195394 66.685247 
4.790000 0.195359 66.880606 
4.800000 0.195289 67.075896 
4.810000 0.193692 67.269588 
4.820000 0.194942 67.464530 
4.830000 0.195741 67.660271 
4.840000 0.195116 67.855386 
4.850000 0.198380 68.053767 
4.860000 0.195116 68.248883 
4.870000 0.196227 68.445110 
4.880000 0.200673 68.645783 
4.890000 0.199110 68.844892 
4.900000 0.200186 69.045079 
4.910000 0.198554 69.243633 
4.920000 0.196436 69.440068 
4.930000 0.201020 69.641088 
4.940000 0.199422 69.840511 
4.950000 0.201333 70.041843 
4.960000 0.204945 70.246788 
4.970000 0.203243 70.450030 
4.980000 0.203173 70.653204 
4.990000 0.200534 70.853737 
5.000000 0.205882 71.059620 
5.010000 0.207167 71.266787 
5.020000 0.202722 71.469509 
5.030000 0.203798 71.673307 
5.040000 0.202548 71.875855 
5.050000 0.202027 72.077882 
5.060000 0.204667 72.282549 
5.070000 0.205709 72.488258 
5.080000 0.209459 72.697717 
5.090000 0.210119 72.907836 
5.100000 0.207167 73.115004 
5.110000 0.202826 73.317830 
5.120000 0.205778 73.523608 
5.130000 0.210571 73.734179 
5.140000 0.211231 73.945409 
5.150000 0.210085 74.155494 
5.160000 0.204875 74.360369 
5.170000 0.214252 74.574621 
5.180000 0.207202 74.781823 
5.190000 0.210328 74.992151 
5.200000 0.207133 75.199283 
5.210000 0.205882 75.405166 
5.220000 0.213662 75.618828 
5.230000 0.212933 75.831760 
5.240000 0.213801 76.045561 
5.250000 0.213836 76.259396 
5.260000 0.212238 76.471634 
5.270000 0.208834 76.680469 
5.280000 0.211960 76.892429 
5.290000 0.203312 77.095741 
5.300000 0.211856 77.307597 
5.310000 0.212099 77.519696 
5.320000 0.212064 77.731760 
5.330000 0.207271 77.939031 
5.340000 0.210258 78.149290 
5.350000 0.211682 78.360972 
5.360000 0.214322 78.575294 
5.370000 0.210744 78.786038 
5.380000 0.211543 78.997581 
5.390000 0.206195 79.203776 
5.400000 0.219740 79.423516 
5.410000 0.212203 79.635719 
5.420000 0.217065 79.852784 
5.430000 0.215607 80.068391 
5.440000 0.214704 80.283095 
5.450000 0.210432 80.493527 
5.460000 0.212794 80.706321 
5.470000 0.213592 80.919913 
5.480000 0.215537 81.135450 
5.490000 0.212724 81.348174 
5.500000 0.212064 81.560239 
5.510000 0.212377 81.772615 
5.520000 0.211925 81.984541 
5.530000 0.215016 82.199557 
5.540000 0.212099 82.411656 
5.550000 0.212585 82.624241 
5.560000 0.213523 82.837764 
5.570000 0.211786 83.049551 
5.580000 0.208070 83.257621 
5.590000 0.206542 83.464163 
5.600000 0.210050 83.674213 
5.610000 0.208348 83.882561 
5.620000 0.215086 84.097647 
5.630000 0.213488 84.311135 
5.640000 0.212203 84.523338 
5.650000 0.211786 84.735125 
5.660000 0.206959 84.942083 
5.670000 0.210953 85.153036 
5.680000 0.213801 85.366837 
5.690000 0.211231 85.578068 
5.700000 0.206785 85.784853 
5.710000 0.209077 85.993931 
5.720000 0.206959 86.200889 
5.730000 0.207619 86.408508 
5.740000 0.206091 86.614599 
5.750000 0.206681 86.821280 
5.760000 0.206855 87.028134 
5.770000 0.206368 87.234503 
5.780000 0.207792 87.442295 
5.790000 0.205778 87.648073 
5.800000 0.206820 87.854893 
5.810000 0.204285 88.059178 
5.820000 0.201333 88.260510 
5.830000 0.205952 88.466462 
5.840000 0.210675 88.677137 
5.850000 0.199839 88.876976 
5.860000 0.197964 89.074940 
5.870000 0.200881 89.275821 
5.880000 0.199770 89.475591 
5.890000 0.197373 89.672964 
5.900000 0.197998 89.870962 
5.910000 0.196192 90.067155 
5.920000 0.196123 90.263278 
5.930000 0.198450 90.461728 
5.940000 0.195255 90.656982 
5.950000 0.197859 90.854842 
5.960000 0.190774 91.045616 
5.970000 0.190497 91.236113 
5.980000 0.188934 91.425047 
5.990000 0.186225 91.611272 
6.000000 0.187024 91.798295 
6.010000 0.188725 91.987021 
6.020000 0.187961 92.174982 
6.030000 0.178028 92.353010 
6.040000 0.180946 92.533956 
6.050000 0.182613 92.716569 
6.060000 0.175458 92.892027 
6.070000 0.177751 93.069778 
6.080000 0.171812 93.241589 
6.090000 0.173409 93.414999 
6.100000 0.164136 93.579135 
6.110000 0.162747 93.741882 
6.120000 0.162122 93.904004 
6.130000 0.163511 94.067515 
6.140000 0.160281 94.227796 
6.150000 0.154516 94.382312 
6.160000 0.156947 94.539259 
6.170000 0.146007 94.685266 
6.180000 0.152015 94.837281 
6.190000 0.146840 94.984121 
6.200000 0.146493 95.130614 
6.210000 0.144409 95.275024 
6.220000 0.146319 95.421343 
6.230000 0.143124 95.564467 
6.240000 0.143333 95.707800 
6.250000 0.137394 95.845194 
6.260000 0.136977 95.982171 
6.270000 0.129545 96.111715 
6.280000 0.131663 96.243379 
6.290000 0.132358 96.375736 
6.300000 0.131108 96.506844 
6.310000 0.124578 96.631422 
6.320000 0.126037 96.757459 
6.330000 0.121314 96.878773 
6.340000 0.119542 96.998315 
6.350000 0.119716 97.118031 
6.360000 0.118223 97.236253 
6.370000 0.114715 97.350968 
6.380000 0.114749 97.465718 
6.390000 0.108949 97.574667 
6.400000 0.111242 97.685909 
6.410000 0.108463 97.794372 
6.420000 0.100371 97.894743 
6.430000 0.099920 97.994663 
6.440000 0.098426 98.093089 
6.450000 0.098079 98.191168 
6.460000 0.092904 98.284072 
6.470000 0.091029 98.375100 
6.480000 0.090056 98.465156 
6.490000 0.084603 98.549760 
6.500000 0.082311 98.632071 
6.510000 0.081478 98.713549 
6.520000 0.082797 98.796346 
6.530000 0.072656 98.869002 
6.540000 0.074705 98.943707 
6.550000 0.072413 99.016120 
6.560000 0.073212 99.089332 
6.570000 0.068871 99.158203 
6.580000 0.065189 99.223392 
6.590000 0.061786 99.285177 
6.600000 0.062411 99.347588 
6.610000 0.058000 99.405588 
6.620000 0.054805 99.460393 
6.630000 0.054700 99.515093 
6.640000 0.048032 99.563125 
6.650000 0.046296 99.609421 
6.660000 0.044038 99.653459 
6.670000 0.041711 99.695171 
6.680000 0.038655 99.733826 
6.690000 0.038273 99.772099 
6.700000 0.032786 99.804884 
6.710000 0.031049 99.835933 
6.720000 0.028201 99.864134 
6.730000 0.026326 99.890460 
6.740000 0.023860 99.914320 
6.750000 0.020422 99.934741 
6.760000 0.018025 99.952767 
6.770000 0.015004 99.967770 
6.780000 0.012746 99.980516 
6.790000 0.007189 99.987705 
6.800000 0.005140 99.992846 
6.810000 0.003334 99.996180 
6.820000 0.002119 99.998298 
6.830000 0.001320 99.999618 
6.840000 0.000347 99.999965 
6.850000 0.000035 100.000000 
